CarName,TrackName,Time,TransGear[TransGear],VehicleSpeed[mph],EngineSpeed[rpm],LapNumber
7,Laguna Seca,2454.58,2.0,107.972618,11275.8,1
7,Laguna Seca,2502.5,5.0,130.644473,9995.0,1
7,Laguna Seca,1435.48,2.0,118.538694,10724.8,1
7,Laguna Seca,3785.56,4.0,134.735508,11011.8,1
7,Laguna Seca,2230.88,4.0,134.551296,11052.0,1
7,Laguna Seca,2447.32,4.0,138.688384,11522.6,1
7,Laguna Seca,2237.4,2.0,95.283502,10183.0,1
7,Laguna Seca,3793.92,2.0,111.94238,11322.8,1
7,Laguna Seca,3751.36,3.0,126.589513,11572.2,1
7,Laguna Seca,2523.3,1.0,50.420278,6058.0,1
7,Laguna Seca,1654.16,3.0,137.768861,11124.6,1
7,Laguna Seca,3843.06,1.0,67.571922,7614.6,1
7,Laguna Seca,745.38,3.0,102.900656,9308.6,1
7,Laguna Seca,1467.52,4.0,135.00722,11069.0,1
7,Laguna Seca,3679.5,1.0,53.275559,6474.0,1
7,Laguna Seca,1338.52,2.0,78.693703,7874.2,1
7,Laguna Seca,3730.38,4.0,119.258655,9490.0,1
7,Laguna Seca,2171.08,3.0,104.523254,8970.6,1
7,Laguna Seca,2453.3,1.0,83.110179,11056.5,1
7,Laguna Seca,3728.18,4.0,141.486867,11646.8,1
7,Laguna Seca,891.5,3.0,106.524254,9690.0,1
7,Laguna Seca,1753.4,4.0,131.803472,10528.5,1
7,Laguna Seca,3925.08,1.0,45.371342,5467.8,1
7,Laguna Seca,867.88,4.0,92.098175,7837.0,1
7,Laguna Seca,1409.7,4.0,117.695926,10251.0,1
7,Laguna Seca,831.36,1.0,74.515936,9548.2,1
7,Laguna Seca,3926.24,1.0,45.301239,5513.6,1
7,Laguna Seca,3094.82,1.0,44.996266,5351.4,1
7,Laguna Seca,2580.5,2.0,107.556607,9751.666667,1
7,Laguna Seca,3761.92,4.0,138.533339,11342.6,1
7,Laguna Seca,2330.52,1.0,94.740078,10078.8,1
7,Laguna Seca,3720.2,3.0,131.365969,11280.0,1
7,Laguna Seca,2180.3,1.0,91.587755,11185.5,1
7,Laguna Seca,3741.52,1.0,89.041796,11278.8,1
7,Laguna Seca,3827.76,2.0,64.38813,7172.6,1
7,Laguna Seca,721.96,2.0,75.393244,7735.0,1
7,Laguna Seca,2570.54,4.0,141.510405,10364.4,1
7,Laguna Seca,1734.58,4.0,132.453586,11046.0,1
7,Laguna Seca,754.28,1.0,48.301843,5573.2,1
7,Laguna Seca,2528.74,4.0,136.791004,11284.0,1
7,Laguna Seca,3029.48,3.0,72.975465,6448.8,1
7,Laguna Seca,2357.2,4.0,133.837476,10996.66667,1
7,Laguna Seca,2446.18,3.0,126.314731,11636.0,1
7,Laguna Seca,2567.08,3.0,115.781659,10739.6,1
7,Laguna Seca,3794.64,2.0,122.044089,11236.0,1
7,Laguna Seca,2605.22,1.0,45.204016,5479.0,1
7,Laguna Seca,1398.36,1.0,54.099906,7382.0,1
7,Laguna Seca,2456.78,4.0,139.37227,11424.9,1
7,Laguna Seca,870.64,2.0,69.470838,6955.2,1
7,Laguna Seca,806.66,4.0,142.278977,11738.2,1
7,Laguna Seca,734.66,2.0,80.887358,8006.0,1
7,Laguna Seca,2323.1,6.0,170.518631,11832.5,1
7,Laguna Seca,2326.82,1.0,68.005331,7827.2,1
7,Laguna Seca,2999.02,1.0,43.067161,4722.2,1
7,Laguna Seca,711.12,1.0,71.606926,9062.2,1
7,Laguna Seca,1491.6,3.0,131.043599,11111.0,1
7,Laguna Seca,1365.7,4.0,140.400018,11280.0,1
7,Laguna Seca,819.54,4.0,112.153456,9142.4,1
7,Laguna Seca,3674.48,1.0,42.82615,5147.333333,1
7,Laguna Seca,2235.5,1.0,53.85122,7089.0,1
7,Laguna Seca,1641.8,1.0,81.183632,9265.5,1
7,Laguna Seca,1551.56,5.0,144.940836,10827.0,1
7,Laguna Seca,1388.02,4.0,131.890972,10736.0,1
7,Laguna Seca,720.26,2.0,59.970119,5877.6,1
7,Laguna Seca,940.06,1.0,45.122656,5421.6,1
7,Laguna Seca,1664.56,2.0,107.432264,11394.0,1
7,Laguna Seca,3697.92,1.0,102.831577,10530.6,1
7,Laguna Seca,2455.66,3.0,126.564184,11562.66667,1
7,Laguna Seca,687.38,1.0,8.859815,8903.6,1
7,Laguna Seca,3798.62,4.0,121.430818,9598.8,1
7,Laguna Seca,1759.94,3.0,113.386907,9851.8,1
7,Laguna Seca,2519.2,3.0,136.592976,11235.0,1
7,Laguna Seca,3724.46,3.0,99.546468,9128.0,1
7,Laguna Seca,1537.2,4.0,122.562185,10655.0,1
7,Laguna Seca,1520.84,5.0,111.659411,9487.133333,1
7,Laguna Seca,1434.82,2.0,108.334901,11131.8,1
7,Laguna Seca,2205.66,4.0,125.334571,9621.4,1
7,Laguna Seca,798.52,2.0,87.368539,8866.2,1
7,Laguna Seca,2368.3,1.0,61.050828,8071.0,1
7,Laguna Seca,1343.5,3.0,112.995969,9746.333333,1
7,Laguna Seca,2599.46,1.0,46.022223,5482.6,1
7,Laguna Seca,848.52,1.0,82.702355,10527.8,1
7,Laguna Seca,3054.92,5.0,66.107439,5171.0,1
7,Laguna Seca,2400.86,1.0,97.196234,10332.6,1
7,Laguna Seca,888.66,3.0,79.957089,7262.0,1
7,Laguna Seca,3818.06,4.0,124.294542,9938.5,1
7,Laguna Seca,2397.84,2.0,58.039478,6701.333333,1
7,Laguna Seca,2540.0,1.0,70.767995,9233.0,1
7,Laguna Seca,807.1,4.0,146.448302,11261.0,1
7,Laguna Seca,1509.58,3.0,126.676246,11634.4,1
7,Laguna Seca,848.7,1.0,86.686956,10979.0,1
7,Laguna Seca,2565.98,3.0,106.656272,9801.6,1
7,Laguna Seca,1732.18,2.0,103.820179,10903.4,1
7,Laguna Seca,3815.94,2.0,111.325783,11532.6,1
7,Laguna Seca,796.1,3.0,125.673316,10964.0,1
7,Laguna Seca,3906.6,3.0,89.526887,8006.0,1
7,Laguna Seca,2231.56,4.0,136.02499,10414.6,1
7,Laguna Seca,3811.66,1.0,42.97966,5290.6,1
7,Laguna Seca,2229.12,3.0,111.161016,10285.8,1
7,Laguna Seca,2281.96,3.0,110.728118,10144.6,1
7,Laguna Seca,3920.88,1.0,45.492615,5432.8,1
7,Laguna Seca,2473.32,3.0,88.820742,8601.8,1
7,Laguna Seca,1591.92,3.0,125.517248,11047.0,1
7,Laguna Seca,2169.6,3.0,111.870231,10351.0,1
7,Laguna Seca,695.9,1.0,61.361685,7662.0,1
7,Laguna Seca,2160.62,1.0,44.453354,5372.0,1
7,Laguna Seca,2210.04,3.0,134.944281,11060.6,1
7,Laguna Seca,3681.1,2.0,62.505333,6308.0,1
7,Laguna Seca,3835.14,4.0,145.448954,11562.8,1
7,Laguna Seca,1562.96,1.0,66.986538,8327.2,1
7,Laguna Seca,2337.92,2.0,128.739929,11796.86667,1
7,Laguna Seca,783.94,5.0,157.992235,11765.86667,1
7,Laguna Seca,1710.22,1.0,71.95002,8169.0,1
7,Laguna Seca,2349.6,3.0,111.018252,10741.0,1
7,Laguna Seca,2166.16,1.0,65.940881,8513.1,1
7,Laguna Seca,2514.04,4.0,137.845616,11703.4,1
7,Laguna Seca,1709.86,1.0,78.173817,8839.2,1
7,Laguna Seca,2436.46,1.0,75.744781,9976.8,1
7,Laguna Seca,3670.38,1.0,8.4983,10004.0,1
7,Laguna Seca,3923.78,1.0,45.661475,5495.8,1
7,Laguna Seca,3857.12,4.0,137.246928,11262.6,1
7,Laguna Seca,800.78,2.0,118.423562,10659.2,1
7,Laguna Seca,3830.7,1.0,80.178143,11661.0,1
7,Laguna Seca,2503.3,2.0,105.276987,9737.0,1
7,Laguna Seca,3855.76,4.0,131.471379,10791.26667,1
7,Laguna Seca,1511.8,4.0,147.442278,10902.0,1
7,Laguna Seca,1670.04,4.0,126.590281,10166.2,1
7,Laguna Seca,899.98,3.0,122.473149,10089.0,1
7,Laguna Seca,2314.04,1.0,67.901968,9729.4,1
7,Laguna Seca,2501.62,5.0,156.856263,11313.0,1
7,Laguna Seca,2549.9,4.0,133.791423,10147.0,1
7,Laguna Seca,3028.42,4.0,77.949181,6626.2,1
7,Laguna Seca,878.82,6.0,94.912009,6658.2,1
7,Laguna Seca,1335.02,1.0,89.655835,11208.1,1
7,Laguna Seca,1578.06,5.0,159.415271,11864.8,1
7,Laguna Seca,1760.26,3.0,117.36281,9703.0,1
7,Laguna Seca,2179.32,1.0,73.302441,9520.2,1
7,Laguna Seca,1391.8,3.0,113.835156,10449.0,1
7,Laguna Seca,2384.8,1.0,79.402918,11363.0,1
7,Laguna Seca,2177.6,1.0,48.703527,6091.0,1
7,Laguna Seca,906.9,1.0,60.06069,7082.0,1
7,Laguna Seca,1528.66,1.0,34.826757,4563.2,1
7,Laguna Seca,1459.84,3.0,124.643777,10044.0,1
7,Laguna Seca,3747.8,4.0,142.739123,11502.5,1
7,Laguna Seca,2277.64,4.0,112.35788,8806.2,1
7,Laguna Seca,3788.18,5.0,157.849983,11730.4,1
7,Laguna Seca,1578.68,6.0,164.388219,11344.6,1
7,Laguna Seca,3024.68,6.0,84.040448,5893.4,1
7,Laguna Seca,860.12,4.0,73.21187,8013.4,1
7,Laguna Seca,1523.24,1.0,59.792048,6912.4,1
7,Laguna Seca,2458.8,5.0,155.326283,11627.0,1
7,Laguna Seca,2279.64,3.0,88.258896,7854.6,1
7,Laguna Seca,3803.32,4.0,144.695221,11852.2,1
7,Laguna Seca,1639.48,6.0,173.266455,11992.6,1
7,Laguna Seca,1742.12,4.0,147.691219,11159.86667,1
7,Laguna Seca,2331.54,2.0,113.970756,11655.8,1
7,Laguna Seca,2998.8,1.0,41.670222,5030.0,1
7,Laguna Seca,2167.02,1.0,78.523819,10145.2,1
7,Laguna Seca,3676.22,1.0,44.821777,5422.0,1
7,Laguna Seca,2576.88,1.0,57.828658,6302.1,1
7,Laguna Seca,2548.36,3.0,125.999268,11645.0,1
7,Laguna Seca,3701.44,2.0,76.067152,7775.2,1
7,Laguna Seca,2528.76,4.0,137.127958,11295.5,1
7,Laguna Seca,1356.28,2.0,110.543906,11279.0,1
7,Laguna Seca,3076.4,4.0,72.686867,5756.0,1
7,Laguna Seca,855.0,5.0,158.675354,11926.0,1
7,Laguna Seca,1729.72,6.0,132.742951,10738.6,1
7,Laguna Seca,1361.1,3.0,101.78464,9009.0,1
7,Laguna Seca,3712.62,5.0,146.509706,10144.8,1
7,Laguna Seca,1464.1,4.0,137.049668,10944.0,1
7,Laguna Seca,1737.02,4.0,152.039127,10651.0,1
7,Laguna Seca,1394.28,4.0,140.737739,10570.2,1
7,Laguna Seca,1339.16,2.0,76.793253,7797.8,1
7,Laguna Seca,2231.82,4.0,124.465706,9748.4,1
7,Laguna Seca,1428.88,5.0,154.690241,11652.2,1
7,Laguna Seca,2368.12,1.0,56.139283,7436.5,1
7,Laguna Seca,747.54,3.0,128.320336,10486.0,1
7,Laguna Seca,2407.2,2.0,116.97443,10828.0,1
7,Laguna Seca,2290.52,1.0,58.778883,6753.2,1
7,Laguna Seca,809.2,5.0,155.607717,11233.0,1
7,Laguna Seca,1570.32,2.0,101.699186,10494.2,1
7,Laguna Seca,1641.16,5.0,98.616199,11267.2,1
7,Laguna Seca,1723.08,4.0,133.714668,10943.1,1
7,Laguna Seca,2231.6,4.0,134.244277,10247.0,1
7,Laguna Seca,2542.94,2.0,123.959124,11364.6,1
7,Laguna Seca,807.48,5.0,149.811189,11093.13333,1
7,Laguna Seca,3834.08,3.0,134.511384,11166.8,1
7,Laguna Seca,2256.3,2.0,95.444687,9203.0,1
7,Laguna Seca,2214.68,3.0,96.442501,9303.0,1
7,Laguna Seca,3902.28,2.0,94.743148,9820.2,1
7,Laguna Seca,893.1,3.0,123.276005,10040.0,1
7,Laguna Seca,3779.94,2.0,99.506555,10294.2,1
7,Laguna Seca,713.66,3.0,98.269267,8646.8,1
7,Laguna Seca,1404.66,5.0,153.015449,11300.6,1
7,Laguna Seca,2224.96,4.0,129.323522,10838.1,1
7,Laguna Seca,2244.7,6.0,166.129787,11698.8,1
7,Laguna Seca,2506.02,1.0,55.079298,6444.8,1
7,Laguna Seca,2974.72,1.0,8.686349,10468.0,1
7,Laguna Seca,2603.38,1.0,45.26542,5461.8,1
7,Laguna Seca,2446.0,3.0,125.340711,11897.0,1
7,Laguna Seca,1416.38,2.0,108.678763,11215.0,1
7,Laguna Seca,2336.8,2.0,112.24633,10845.0,1
7,Laguna Seca,1673.42,4.0,145.346102,11404.8,1
7,Laguna Seca,1369.34,1.0,67.280253,7898.6,1
7,Laguna Seca,3785.5,4.0,134.608863,10965.0,1
7,Laguna Seca,1353.98,2.0,84.976858,8449.0,1
7,Laguna Seca,1686.56,4.0,130.584604,11013.2,1
7,Laguna Seca,2549.8,4.0,135.299656,10386.5,1
7,Laguna Seca,1687.8,4.0,143.183661,11843.33333,1
7,Laguna Seca,2178.54,1.0,61.310259,7939.6,1
7,Laguna Seca,2454.14,1.0,99.439011,10771.4,1
7,Laguna Seca,1760.5,4.0,120.083002,9704.0,1
7,Laguna Seca,1600.58,1.0,37.47173,4392.8,1
7,Laguna Seca,2585.38,5.0,126.491267,9497.4,1
7,Laguna Seca,2199.12,2.0,84.31216,8347.0,1
7,Laguna Seca,1462.58,4.0,138.281583,11342.6,1
7,Laguna Seca,2288.1,1.0,66.270159,7388.0,1
7,Laguna Seca,2201.24,2.0,101.256567,10535.0,1
7,Laguna Seca,884.7,6.0,113.108543,7657.0,1
7,Laguna Seca,2331.52,2.0,113.799337,11720.4,1
7,Laguna Seca,3879.68,1.0,60.485912,6896.8,1
7,Laguna Seca,1499.9,4.0,121.088491,10080.0,1
7,Laguna Seca,1635.1,4.0,150.04043,11125.66667,1
7,Laguna Seca,1427.78,4.0,147.079739,11267.06667,1
7,Laguna Seca,1709.7,1.0,81.117111,9124.0,1
7,Laguna Seca,2306.42,3.0,115.609728,10121.0,1
7,Laguna Seca,3841.9,2.0,86.602526,9881.0,1
7,Laguna Seca,1763.9,1.0,56.092463,6329.0,1
7,Laguna Seca,1561.02,1.0,56.82931,6802.9,1
7,Laguna Seca,3820.18,4.0,138.07588,11349.6,1
7,Laguna Seca,1550.46,3.0,133.906044,11058.66667,1
7,Laguna Seca,1561.4,1.0,57.735017,7144.666667,1
7,Laguna Seca,2380.6,3.0,113.459057,9993.5,1
7,Laguna Seca,2174.24,1.0,48.624981,5529.1,1
7,Laguna Seca,3763.5,5.0,151.721362,11336.0,1
7,Laguna Seca,703.66,1.0,61.402365,7204.6,1
7,Laguna Seca,2302.0,4.0,120.343969,9864.5,1
7,Laguna Seca,2360.98,5.0,141.135841,9924.6,1
7,Laguna Seca,3922.26,1.0,45.42814,5477.8,1
7,Laguna Seca,3084.16,1.0,51.00515,5902.9,1
7,Laguna Seca,2569.74,4.0,136.319729,11200.4,1
7,Laguna Seca,1689.14,4.0,130.174733,11055.0,1
7,Laguna Seca,3082.3,5.0,68.971931,5853.0,1
7,Laguna Seca,1717.5,2.0,100.625641,9633.0,1
7,Laguna Seca,3921.98,1.0,45.359829,5465.1,1
7,Laguna Seca,3767.16,6.0,169.63902,11519.7,1
7,Laguna Seca,728.08,3.0,96.051051,8623.0,1
7,Laguna Seca,3830.94,1.0,86.686956,11161.8,1
7,Laguna Seca,744.2,3.0,91.330626,8347.0,1
7,Laguna Seca,842.56,4.0,135.791655,11192.46667,1
7,Laguna Seca,1522.18,1.0,71.263831,8354.8,1
7,Laguna Seca,3924.94,1.0,45.274631,5445.4,1
7,Laguna Seca,1721.1,2.0,121.564371,11350.0,1
7,Laguna Seca,1496.76,3.0,131.497987,10955.6,1
7,Laguna Seca,693.8,1.0,45.17792,5443.0,1
7,Laguna Seca,3706.9,3.0,106.213396,9532.0,1
7,Laguna Seca,3803.5,4.0,145.807399,11455.0,1
7,Laguna Seca,3718.32,2.0,105.419751,10908.8,1
7,Laguna Seca,2305.38,3.0,129.761792,11183.4,1
7,Laguna Seca,1443.14,4.0,135.862781,11010.4,1
7,Laguna Seca,2441.18,4.0,131.77277,10839.8,1
7,Laguna Seca,1515.88,4.0,131.270793,10558.2,1
7,Laguna Seca,3913.22,1.0,36.041019,4637.0,1
7,Laguna Seca,3747.58,4.0,140.252648,11549.8,1
7,Laguna Seca,2357.06,4.0,132.240975,10902.4,1
7,Laguna Seca,1616.84,2.0,111.978199,10770.33333,1
7,Laguna Seca,3833.88,3.0,133.03769,10924.8,1
7,Laguna Seca,1496.72,3.0,131.06202,11182.2,1
7,Laguna Seca,2547.68,2.0,117.089562,10786.4,1
7,Laguna Seca,3044.66,4.0,77.504003,6351.2,1
7,Laguna Seca,2440.42,4.0,127.348619,10613.0,1
7,Laguna Seca,2329.1,1.0,65.694498,8877.0,1
7,Laguna Seca,857.78,6.0,153.712895,10116.6,1
7,Laguna Seca,1668.38,5.0,148.081646,11092.2,1
7,Laguna Seca,2590.08,4.0,114.438449,8968.0,1
7,Laguna Seca,3718.86,2.0,114.023973,11753.2,1
7,Laguna Seca,770.72,3.0,122.374903,11266.2,1
7,Laguna Seca,1682.34,2.0,93.350814,9836.4,1
7,Laguna Seca,2238.1,2.0,106.789058,11344.0,1
7,Laguna Seca,2429.72,5.0,156.939158,11835.4,1
7,Laguna Seca,2600.18,1.0,45.464983,5483.8,1
7,Laguna Seca,2558.44,2.0,93.624062,9605.6,1
7,Laguna Seca,712.06,1.0,87.41229,9014.0,1
7,Laguna Seca,2177.44,1.0,47.005453,5834.6,1
7,Laguna Seca,1680.8,1.0,61.971886,7727.0,1
7,Laguna Seca,3080.28,6.0,77.393476,5378.4,1
7,Laguna Seca,788.04,5.0,108.015601,9496.6,1
7,Laguna Seca,2485.62,6.0,160.023169,10526.6,1
7,Laguna Seca,2377.88,3.0,122.651988,11327.9,1
7,Laguna Seca,891.52,3.0,106.689277,9707.8,1
7,Laguna Seca,2991.22,1.0,54.955723,6404.6,1
7,Laguna Seca,1723.02,4.0,133.875853,10934.4,1
7,Laguna Seca,3757.34,1.0,63.500843,7982.4,1
7,Laguna Seca,1319.96,1.0,68.353287,7064.4,1
7,Laguna Seca,2992.5,1.0,42.069347,4876.0,1
7,Laguna Seca,2284.78,4.0,137.239252,10652.4,1
7,Laguna Seca,1631.5,2.0,101.692534,10718.0,1
7,Laguna Seca,813.26,2.0,100.135178,10155.3,1
7,Laguna Seca,1741.94,4.0,147.741878,11074.06667,1
7,Laguna Seca,2990.4,1.0,65.26467,7564.0,1
7,Laguna Seca,2268.9,6.0,126.860458,9414.0,1
7,Laguna Seca,2323.5,6.0,170.301159,11930.66667,1
7,Laguna Seca,1486.14,1.0,61.530546,7230.6,1
7,Laguna Seca,3077.68,4.0,70.639047,5705.4,1
7,Laguna Seca,2579.94,2.0,97.440314,10252.4,1
7,Laguna Seca,2201.18,2.0,100.521255,10477.0,1
7,Laguna Seca,2235.0,1.0,51.927232,6384.0,1
7,Laguna Seca,691.72,1.0,45.102188,5417.466667,1
7,Laguna Seca,737.82,2.0,96.324298,9814.2,1
7,Laguna Seca,2204.46,4.0,137.322147,11137.8,1
7,Laguna Seca,1665.86,3.0,124.749699,11488.4,1
7,Laguna Seca,1491.96,3.0,115.964336,11176.0,1
7,Laguna Seca,2507.28,1.0,59.927136,7294.6,1
7,Laguna Seca,2460.8,6.0,166.826721,11682.0,1
7,Laguna Seca,3673.38,1.0,44.114097,5389.2,1
7,Laguna Seca,1746.6,1.0,75.557499,8568.0,1
7,Laguna Seca,2470.78,2.0,93.748916,9906.8,1
7,Laguna Seca,3913.52,1.0,36.099353,4822.6,1
7,Laguna Seca,1500.76,4.0,132.197992,10714.4,1
7,Laguna Seca,1687.6,4.0,141.950466,11806.0,1
7,Laguna Seca,3718.62,2.0,110.754215,11428.0,1
7,Laguna Seca,1324.1,3.0,101.861395,8107.0,1
7,Laguna Seca,894.74,4.0,112.533393,8856.6,1
7,Laguna Seca,2591.4,2.0,96.020349,9289.0,1
7,Laguna Seca,2593.4,1.0,55.731715,6248.0,1
7,Laguna Seca,774.5,1.0,59.438975,6811.0,1
7,Laguna Seca,1708.12,6.0,140.619537,9809.2,1
7,Laguna Seca,3705.56,3.0,114.358624,10014.8,1
7,Laguna Seca,3804.92,5.0,149.657423,10148.6,1
7,Laguna Seca,3711.04,4.0,140.532036,11552.0,1
7,Laguna Seca,2333.58,2.0,106.182694,10068.2,1
7,Laguna Seca,2564.58,4.0,118.366763,10419.0,1
7,Laguna Seca,3720.7,4.0,137.391227,11166.0,1
7,Laguna Seca,3721.9,4.0,141.77393,10016.0,1
7,Laguna Seca,3033.18,3.0,66.225641,5987.0,1
7,Laguna Seca,2273.02,2.0,95.452875,9962.866667,1
7,Laguna Seca,2462.1,6.0,171.501093,11883.0,1
7,Laguna Seca,3922.88,1.0,45.696783,5478.9,1
7,Laguna Seca,1598.64,1.0,54.253416,6351.2,1
7,Laguna Seca,3718.76,2.0,113.20423,11652.0,1
7,Laguna Seca,3746.12,4.0,123.983685,10362.0,1
7,Laguna Seca,2428.56,5.0,150.561596,11211.0,1
7,Laguna Seca,2416.62,3.0,115.31806,11488.2,1
7,Laguna Seca,2555.8,6.0,168.499978,11409.0,1
7,Laguna Seca,1571.3,3.0,116.506225,10729.0,1
7,Laguna Seca,813.8,2.0,107.794547,11166.5,1
7,Laguna Seca,720.66,2.0,62.389433,6228.8,1
7,Laguna Seca,3837.68,5.0,161.897523,11305.6,1
7,Laguna Seca,1349.34,5.0,146.044571,10707.2,1
7,Laguna Seca,2360.54,5.0,154.659539,11082.0,1
7,Laguna Seca,2360.42,5.0,156.263715,11346.2,1
7,Laguna Seca,939.94,1.0,44.86476,5423.4,1
7,Laguna Seca,1760.18,3.0,116.512366,9627.0,1
7,Laguna Seca,1439.78,4.0,120.247258,9544.2,1
7,Laguna Seca,1326.8,2.0,64.665982,7698.0,1
7,Laguna Seca,1732.46,2.0,106.070632,11234.2,1
7,Laguna Seca,834.7,4.0,128.144823,10250.66667,1
7,Laguna Seca,1549.08,2.0,115.939774,11055.8,1
7,Laguna Seca,2463.7,3.0,105.925566,10730.0,1
7,Laguna Seca,1365.52,4.0,140.637958,11342.2,1
7,Laguna Seca,729.84,3.0,106.950243,9692.2,1
7,Laguna Seca,698.82,2.0,88.702539,8243.6,1
7,Laguna Seca,828.12,1.0,69.55143,7956.7,1
7,Laguna Seca,824.08,4.0,148.787791,11087.4,1
7,Laguna Seca,1488.1,1.0,74.186145,9479.666667,1
7,Laguna Seca,1727.48,5.0,158.908688,11612.0,1
7,Laguna Seca,2239.78,3.0,131.5379,10820.0,1
7,Laguna Seca,1547.26,1.0,81.048543,10239.0,1
7,Laguna Seca,1391.24,3.0,111.695997,10042.5,1
7,Laguna Seca,1762.82,1.0,76.022634,8512.8,1
7,Laguna Seca,2310.4,3.0,101.208979,10344.5,1
7,Laguna Seca,1457.44,1.0,83.4479,10600.0,1
7,Laguna Seca,3766.46,6.0,168.911384,11699.2,1
7,Laguna Seca,2392.6,6.0,168.523004,11716.0,1
7,Laguna Seca,3698.34,2.0,106.359231,10492.0,1
7,Laguna Seca,3092.0,1.0,45.433769,5480.0,1
7,Laguna Seca,3699.32,2.0,89.172279,8687.2,1
7,Laguna Seca,843.98,4.0,112.906422,10077.0,1
7,Laguna Seca,2542.96,2.0,124.266143,11397.4,1
7,Laguna Seca,2345.16,6.0,165.842724,10955.8,1
7,Laguna Seca,1556.42,6.0,142.901203,9559.933333,1
7,Laguna Seca,2512.98,4.0,129.054112,10805.4,1
7,Laguna Seca,3739.36,1.0,44.637565,5616.8,1
7,Laguna Seca,3834.0,3.0,133.921906,11070.0,1
7,Laguna Seca,698.7,2.0,88.605828,8309.0,1
7,Laguna Seca,1567.1,3.0,96.856977,9252.333333,1
7,Laguna Seca,2361.06,5.0,137.71155,9914.2,1
7,Laguna Seca,2205.64,4.0,125.872623,9670.6,1
7,Laguna Seca,1651.94,2.0,106.828971,10993.6,1
7,Laguna Seca,3808.84,1.0,49.878388,5911.4,1
7,Laguna Seca,2363.98,1.0,59.661053,6877.6,1
7,Laguna Seca,1596.18,3.0,84.494837,9872.666667,1
7,Laguna Seca,2377.46,3.0,118.274658,10935.4,1
7,Laguna Seca,3724.18,3.0,99.406007,8900.4,1
7,Laguna Seca,3678.4,1.0,47.726181,5805.0,1
7,Laguna Seca,861.84,1.0,56.282815,6544.0,1
7,Laguna Seca,801.84,3.0,130.982195,10393.8,1
7,Laguna Seca,1757.86,3.0,106.010252,9269.733333,1
7,Laguna Seca,2348.7,3.0,100.111384,9328.0,1
7,Laguna Seca,1429.8,5.0,160.575037,11255.0,1
7,Laguna Seca,3829.06,1.0,51.54141,6611.266667,1
7,Laguna Seca,1366.02,4.0,136.445607,10867.2,1
7,Laguna Seca,2578.96,2.0,81.575081,8732.6,1
7,Laguna Seca,3806.9,1.0,73.132045,8521.0,1
7,Laguna Seca,3859.08,5.0,154.420063,11462.0,1
7,Laguna Seca,2241.16,4.0,146.394574,10993.0,1
7,Laguna Seca,1350.5,5.0,152.018147,10919.66667,1
7,Laguna Seca,3745.9,4.0,121.620658,10095.0,1
7,Laguna Seca,2446.06,3.0,125.665384,11810.0,1
7,Laguna Seca,766.06,4.0,129.716507,10672.2,1
7,Laguna Seca,2282.36,3.0,115.192949,10611.2,1
7,Laguna Seca,3051.16,6.0,92.241706,6362.0,1
7,Laguna Seca,1352.58,2.0,97.276059,9395.0,1
7,Laguna Seca,1694.5,1.0,83.616761,8340.0,1
7,Laguna Seca,1704.74,5.0,160.997956,11808.4,1
7,Laguna Seca,1555.8,6.0,158.271111,10659.0,1
7,Laguna Seca,804.74,4.0,122.321175,10044.0,1
7,Laguna Seca,3802.12,4.0,135.237485,11076.2,1
7,Laguna Seca,1730.8,2.0,103.565353,10137.66667,1
7,Laguna Seca,1323.08,3.0,96.579124,8839.2,1
7,Laguna Seca,1368.44,1.0,82.387148,9630.8,1
7,Laguna Seca,3769.92,1.0,74.990281,8580.8,1
7,Laguna Seca,3920.96,1.0,45.507966,5479.6,1
7,Laguna Seca,1666.38,4.0,131.401276,10838.8,1
7,Laguna Seca,3094.98,1.0,45.200946,5410.6,1
7,Laguna Seca,1390.42,3.0,119.210299,10487.7,1
7,Laguna Seca,3794.82,2.0,124.020527,11460.8,1
7,Laguna Seca,3902.24,2.0,94.291829,9773.6,1
7,Laguna Seca,2159.96,1.0,39.853178,5280.333333,1
7,Laguna Seca,2434.6,1.0,58.633049,7757.0,1
7,Laguna Seca,1656.92,4.0,139.047597,11618.8,1
7,Laguna Seca,1660.58,5.0,164.959275,11646.6,1
7,Laguna Seca,3856.88,4.0,136.135517,11161.1,1
7,Laguna Seca,3893.9,1.0,38.33906,4260.0,1
7,Laguna Seca,3786.48,4.0,144.004427,11949.0,1
7,Laguna Seca,3920.18,1.0,39.674595,5008.0,1
7,Laguna Seca,3000.98,2.0,51.737391,4516.8,1
7,Laguna Seca,3773.46,1.0,75.221313,9667.4,1
7,Laguna Seca,859.7,4.0,81.471462,7322.0,1
7,Laguna Seca,3013.16,6.0,72.751341,5108.8,1
7,Laguna Seca,2291.6,1.0,50.259092,5796.0,1
7,Laguna Seca,1351.1,5.0,131.565532,9350.0,1
7,Laguna Seca,2162.24,1.0,45.592396,5425.2,1
7,Laguna Seca,2470.6,2.0,90.230473,9563.0,1
7,Laguna Seca,1630.5,1.0,80.661698,11785.0,1
7,Laguna Seca,1651.64,2.0,101.991878,10727.2,1
7,Laguna Seca,3001.08,2.0,52.277234,4632.8,1
7,Laguna Seca,2551.44,4.0,135.000057,11241.06667,1
7,Laguna Seca,1668.12,4.0,147.840124,11260.2,1
7,Laguna Seca,891.4,3.0,105.699139,9601.0,1
